zip,city,state_code,combined_rate
10001,New York,NY,8.875
11201,Brooklyn,NY,8.875
90001,Los Angeles,CA,9.500
90210,Beverly Hills,CA,9.500
94103,San Francisco,CA,8.625
95814,Sacramento,CA,8.750
92101,San Diego,CA,7.750
60601,Chicago,IL,10.250
62701,Springfield,IL,9.750
98101,Seattle,WA,10.350
99201,Spokane,WA,9.000
33101,Miami,FL,7.000
32801,Orlando,FL,6.500
02108,Boston,MA,6.250
80202,Denver,CO,8.810
73301,Austin,TX,8.250
75201,Dallas,TX,8.250
77001,Houston,TX,8.250
78205,San Antonio,TX,8.250
30301,Atlanta,GA,8.900
85001,Phoenix,AZ,8.600
85701,Tucson,AZ,8.700
89101,Las Vegas,NV,8.375
89501,Reno,NV,8.265
70112,New Orleans,LA,9.450
37201,Nashville,TN,9.250
38103,Memphis,TN,9.750
63101,St. Louis,MO,9.679
64101,Kansas City,MO,8.850
19102,Philadelphia,PA,8.000
15222,Pittsburgh,PA,7.000
20001,Washington,DC,6.000
97201,Portland,OR,0.000
99501,Anchorage,AK,0.000
84101,Salt Lake City,UT,7.750
55401,Minneapolis,MN,8.025
53202,Milwaukee,WI,7.900
28201,Charlotte,NC,7.250
27601,Raleigh,NC,7.250
23218,Richmond,VA,6.000
87101,Albuquerque,NM,7.625
44101,Cleveland,OH,8.000
43215,Columbus,OH,7.500
48201,Detroit,MI,6.000
46201,Indianapolis,IN,7.000
21201,Baltimore,MD,6.000
